quantity,count,probability,cumulative_probability
685,1,9.351999925184001e-07,0.8072038455423727
687,2,1.8703999850368002e-06,0.8072057159423577
693,2,1.8703999850368002e-06,0.8072075863423427
695,6,5.6111999551104e-06,0.8072131975422978
696,1,9.351999925184001e-07,0.8072141327422904
697,8,7.481599940147201e-06,0.8072216143422305
698,8,7.481599940147201e-06,0.8072290959421706
699,15,1.4027999887776e-05,0.8072431239420584
700,221,0.00020667919834656642,0.807449803140405
701,2,1.8703999850368002e-06,0.80745167354039
702,1,9.351999925184001e-07,0.8074526087403826
703,1,9.351999925184001e-07,0.8074535439403752
705,1,9.351999925184001e-07,0.8074544791403677
706,1,9.351999925184001e-07,0.8074554143403603
708,1,9.351999925184001e-07,0.8074563495403528
709,1,9.351999925184001e-07,0.8074572847403454
710,8,7.481599940147201e-06,0.8074647663402855
711,1,9.351999925184001e-07,0.8074657015402781
712,1,9.351999925184001e-07,0.8074666367402706
713,1,9.351999925184001e-07,0.8074675719402632
717,1,9.351999925184001e-07,0.8074685071402558
719,1,9.351999925184001e-07,0.8074694423402483
720,3,2.8055999775552e-06,0.8074722479402259
722,1,9.351999925184001e-07,0.8074731831402184
723,51,4.76951996184384e-05,0.8075208783398369
724,2,1.8703999850368002e-06,0.8075227487398219
726,1,9.351999925184001e-07,0.8075236839398144
727,2,1.8703999850368002e-06,0.8075255543397994
728,3,2.8055999775552e-06,0.807528359939777
730,1,9.351999925184001e-07,0.8075292951397696
733,2,1.8703999850368002e-06,0.8075311655397546
734,1,9.351999925184001e-07,0.8075321007397471
736,1,9.351999925184001e-07,0.8075330359397397
737,1,9.351999925184001e-07,0.8075339711397322
738,1,9.351999925184001e-07,0.8075349063397248
741,1,9.351999925184001e-07,0.8075358415397174
742,1,9.351999925184001e-07,0.8075367767397099
743,1,9.351999925184001e-07,0.8075377119397025
745,3,2.8055999775552e-06,0.80754051753968
746,2,1.8703999850368002e-06,0.807542387939665
749,1,9.351999925184001e-07,0.8075433231396576
750,6,5.6111999551104e-06,0.8075489343396127
753,3,2.8055999775552e-06,0.8075517399395903
754,3,2.8055999775552e-06,0.8075545455395678
755,3,2.8055999775552e-06,0.8075573511395454
758,3,2.8055999775552e-06,0.807560156739523
760,7,6.5463999476288004e-06,0.8075667031394707
762,2,1.8703999850368002e-06,0.8075685735394557
765,2,1.8703999850368002e-06,0.8075704439394407
767,4,3.7407999700736003e-06,0.8075741847394108
768,2,1.8703999850368002e-06,0.8075760551393958
769,1,9.351999925184001e-07,0.8075769903393883
772,1,9.351999925184001e-07,0.8075779255393809
773,2,1.8703999850368002e-06,0.8075797959393659
774,2,1.8703999850368002e-06,0.8075816663393509
775,2,1.8703999850368002e-06,0.8075835367393359
776,1,9.351999925184001e-07,0.8075844719393285
777,2,1.8703999850368002e-06,0.8075863423393135
780,3,2.8055999775552e-06,0.807589147939291
783,4,3.7407999700736003e-06,0.8075928887392612
784,1,9.351999925184001e-07,0.8075938239392537
785,1,9.351999925184001e-07,0.8075947591392463
786,3,2.8055999775552e-06,0.8075975647392238
787,1,9.351999925184001e-07,0.8075984999392164
788,3,2.8055999775552e-06,0.807601305539194
790,1,9.351999925184001e-07,0.8076022407391865
792,2,1.8703999850368002e-06,0.8076041111391715
793,1,9.351999925184001e-07,0.8076050463391641
794,18,1.68335998653312e-05,0.8076218799390295
795,2,1.8703999850368002e-06,0.8076237503390145
796,2,1.8703999850368002e-06,0.8076256207389995
797,7,6.5463999476288004e-06,0.8076321671389471
798,2,1.8703999850368002e-06,0.8076340375389321
799,3,2.8055999775552e-06,0.8076368431389097
800,175029,0.16368711949050305,0.9713239626294128
806,1,9.351999925184001e-07,0.9713248978294053
807,1,9.351999925184001e-07,0.9713258330293979
808,2,1.8703999850368002e-06,0.9713277034293829
811,2,1.8703999850368002e-06,0.9713295738293679
815,1,9.351999925184001e-07,0.9713305090293605
817,4,3.7407999700736003e-06,0.9713342498293306
820,200,0.00018703999850368,0.9715212898278343
821,1,9.351999925184001e-07,0.9715222250278268
822,2,1.8703999850368002e-06,0.9715240954278118
823,30449,0.02847590457219276,1.0
