book_id,symbol,data_dir,hawkes_rates_file,fundamental_price_ticks,fundamental_volatility_bps_sqrt_second,fundamental_move_probability_per_second,fundamental_conditional_kurtosis,initial_best_bid_ticks,initial_best_ask_ticks,initial_best_bid_depth,initial_best_ask_depth,beta,basket_weight,market_maker_quote_quantity,target_spread_ticks,quote_improvement_probability,target_mean_bid_depth,target_mean_ask_depth,fundamental_log_variance_persistence,fundamental_log_variance_std,fundamental_order_flow_coupling
1233,SPTN,data/empirical/pooled/pooled_five_2019_sessions_sptn,data/empirical/pooled/pooled_five_2019_sessions_sptn/hawkes_rates_sptn_pooled_five_2019_sessions.csv,127250.0,2.3502114746436424,0.033377494764733534,34.417722242223043,120800,133700,506,100,0.64711111111111108,0.0,50,5,0.31525956031775354,193.40773504273506,197.11409401709403,0.94999999999999996,0.25,0.42535994603367877
1234,SPWH,data/empirical/pooled/pooled_five_2019_sessions_spwh,data/empirical/pooled/pooled_five_2019_sessions_spwh/hawkes_rates_spwh_pooled_five_2019_sessions.csv,62550.0,1.843675980687379,0.013445019017906748,17.735708374945339,59800,65300,3300,318,0.24199999999999999,0.0,50,1,0.099744245524296671,475.61968376068381,478.36236752136756,0.94999999999999996,0.1222182091484173,0
1235,SPWR,data/empirical/pooled/pooled_five_2019_sessions_spwr,data/empirical/pooled/pooled_five_2019_sessions_spwr/hawkes_rates_spwr_pooled_five_2019_sessions.csv,86150.0,2.3919485778917506,0.034463011239796573,14.583361156878901,85300,87000,1000,1000,0.35222222222222221,0.0,50,1,0.071138098156091581,918.42161538461528,1073.1676837606838,0.94999999999999996,0.25,0.14684855564149249
1236,SRAX,data/empirical/pooled/pooled_five_2019_sessions_srax,data/empirical/pooled/pooled_five_2019_sessions_srax/hawkes_rates_srax_pooled_five_2019_sessions.csv,20000.0,9.9808849752233737,0.010513269797854609,41.370969358413255,17000,23000,100,100,0.10466666666666667,0.0,50,6,0.60391855551286977,710.07251282051288,592.88616239316241,0.94999999999999996,0.25,0.36419212403997098
1237,SRCE,data/empirical/pooled/pooled_five_2019_sessions_srce,data/empirical/pooled/pooled_five_2019_sessions_srce/hawkes_rates_srce_pooled_five_2019_sessions.csv,477850.0,2.7554690445601873,0.030479935039958973,39.455885527631388,427600,528100,100,100,2.0699999999999998,0.0,50,19,0.60053917833909631,131.7044188034188,138.52828205128205,0.94999999999999996,0.25,0.54198644623863046
1238,SRCL,data/empirical/pooled/pooled_five_2019_sessions_srcl,data/empirical/pooled/pooled_five_2019_sessions_srcl/hawkes_rates_srcl_pooled_five_2019_sessions.csv,621800.0,1.3029189329623281,0.10155134834822002,38.480369421785511,573600,670000,600,100,2.2557777777777779,0.0,50,4,0.3296960128776622,201.03681196581198,196.6677094017094,0.94999999999999996,0.25,0.31472892968491073
1239,SRDX,data/empirical/pooled/pooled_five_2019_sessions_srdx,data/empirical/pooled/pooled_five_2019_sessions_srdx/hawkes_rates_srdx_pooled_five_2019_sessions.csv,401350.0,2.2204122109657227,0.03773665541262447,34.561550041018975,362300,440400,100,100,1.8631111111111112,0.0,50,26,0.59222142686709611,148.14981196581198,118.36192307692309,0.94999999999999996,0.25,0.0096468091552598823
1240,SRNE,data/empirical/pooled/pooled_five_2019_sessions_srne,data/empirical/pooled/pooled_five_2019_sessions_srne/hawkes_rates_srne_pooled_five_2019_sessions.csv,37350.0,3.9204213494300197,0.016180178640112824,44.80262636481951,37300,37400,1302,100,0.11711111111111111,0.0,50,1,0.1062921414480464,4992.6602991452983,4145.9727692307697,0.94999999999999996,0.25,0.14684855564149249
1241,SRPT,data/empirical/pooled/pooled_five_2019_sessions_srpt,data/empirical/pooled/pooled_five_2019_sessions_srpt/hawkes_rates_srpt_pooled_five_2019_sessions.csv,1186800.0,2.0294665275088035,0.14447625966921665,71.802490215226712,1173600,1200000,100,4,5.4400000000000004,0.0,50,18,0.57349584272927245,121.59617948717948,124.61870085470086,0.94999999999999996,0.25,0.54198644623863046
1242,SRRK,data/empirical/pooled/pooled_five_2019_sessions_srrk,data/empirical/pooled/pooled_five_2019_sessions_srrk/hawkes_rates_srrk_pooled_five_2019_sessions.csv,117750.0,3.6176939403067796,0.013761271849224327,61.049335205341642,104300,131200,100,100,0.56666666666666665,0.0,50,21,0.47382920110192839,212.28201709401711,168.75452136752136,0.94999999999999996,0.25,0.054854410483294959
1243,SRTS,data/empirical/pooled/pooled_five_2019_sessions_srts,data/empirical/pooled/pooled_five_2019_sessions_srts/hawkes_rates_srts_pooled_five_2019_sessions.csv,44550.0,4.6819593240794619,0.0066327620838497374,56.244519569244879,39300,49800,100,100,0.224,0.0,50,10,0.49240331491712708,239.50307692307692,659.32789743589751,0.94999999999999996,0.25,0.054854410483294959
1244,SSB,data/empirical/pooled/pooled_five_2019_sessions_ssb,data/empirical/pooled/pooled_five_2019_sessions_ssb/hawkes_rates_ssb_pooled_five_2019_sessions.csv,757450.0,2.4751066203326659,0.084499337578528996,629.22636383698898,678800,836100,100,100,3.3351111111111109,0.0,50,19,0.63583567810917274,124.53436752136751,112.0083076923077,0.94999999999999996,0.25,0.54198644623863046
1245,SSNC,data/empirical/pooled/pooled_five_2019_sessions_ssnc,data/empirical/pooled/pooled_five_2019_sessions_ssnc/hawkes_rates_ssnc_pooled_five_2019_sessions.csv,636550.0,2.1150311405531279,0.14638232403094148,43.013096646783602,586700,686400,800,1200,2.3479999999999999,0.0,50,3,0.32505164894024025,241.98652991452991,249.7237777777778,0.94999999999999996,0.25,0.31472892968491073
1246,SSP,data/empirical/pooled/pooled_five_2019_sessions_ssp,data/empirical/pooled/pooled_five_2019_sessions_ssp/hawkes_rates_ssp_pooled_five_2019_sessions.csv,133300.0,1.6276222748202387,0.034317705884866871,49.586538878347021,123900,142700,100,100,0.68555555555555558,0.0,50,3,0.21914204775394577,269.03693162393159,223.28111965811968,0.94999999999999996,0.1222182091484173,0
1247,SSRM,data/empirical/pooled/pooled_five_2019_sessions_ssrm,data/empirical/pooled/pooled_five_2019_sessions_ssrm/hawkes_rates_ssrm_pooled_five_2019_sessions.csv,179350.0,1.9683398172883877,0.091046625924184804,8.2551887472058691,172700,186000,100,2000,0.65555555555555556,0.0,50,1,0.1109557807845291,466.36420512820513,492.26737606837605,0.94999999999999996,0.25,0.31472892968491073
1248,SSTI,data/empirical/pooled/pooled_five_2019_sessions_ssti,data/empirical/pooled/pooled_five_2019_sessions_ssti/hawkes_rates_ssti_pooled_five_2019_sessions.csv,285600.0,2.8973518363581494,0.039625625026710541,46.028422526091475,261300,309900,100,100,1.6808888888888889,0.0,50,22,0.57905609407277925,152.28393162393164,141.12899145299144,0.94999999999999996,0.25,0.0096468091552598823
1249,STAA,data/empirical/pooled/pooled_five_2019_sessions_staa,data/empirical/pooled/pooled_five_2019_sessions_staa/hawkes_rates_staa_pooled_five_2019_sessions.csv,374150.0,2.5902240104673218,0.071396213513398005,85.471935537276863,357900,390400,100,700,1.4675555555555555,0.0,50,8,0.43179697704795672,152.71425641025641,137.75964102564103,0.94999999999999996,0.25,0.42535994603367877
1250,STAY,data/empirical/pooled/pooled_five_2019_sessions_stay,data/empirical/pooled/pooled_five_2019_sessions_stay/hawkes_rates_stay_pooled_five_2019_sessions.csv,132600.0,0.949973089316967,0.016838326424206164,36.779590911581401,130000,135200,2,10,0.73888888888888893,0.0,50,1,0.04306579567304631,972.56111111111113,997.87258119658122,0.94999999999999996,0.1222182091484173,0
1251,STBA,data/empirical/pooled/pooled_five_2019_sessions_stba,data/empirical/pooled/pooled_five_2019_sessions_stba/hawkes_rates_stba_pooled_five_2019_sessions.csv,363300.0,1.6907023121373346,0.03572802256506688,74.556679064751421,339800,386800,100,100,1.7957777777777777,0.0,50,10,0.46221668742216687,140.31280341880341,137.66794871794872,0.94999999999999996,0.25,0.42535994603367877
1252,STFC,data/empirical/pooled/pooled_five_2019_sessions_stfc,data/empirical/pooled/pooled_five_2019_sessions_stfc/hawkes_rates_stfc_pooled_five_2019_sessions.csv,303800.0,2.0479941486859907,0.017163126629343134,28.497314565509775,270900,336700,100,100,1.4828888888888889,0.0,50,25,0.52591357510073644,180.57081196581197,160.13033333333334,0.94999999999999996,0.25,0.0096468091552598823
1253,STIM,data/empirical/pooled/pooled_five_2019_sessions_stim,data/empirical/pooled/pooled_five_2019_sessions_stim/hawkes_rates_stim_pooled_five_2019_sessions.csv,40050.0,3.800002830661906,0.016667378947818282,51.810476060604486,37200,42900,46,100,0.55866666666666664,0.0,50,13,0.43431600724075509,419.40329059829065,229.02979487179488,0.94999999999999996,0.25,0.054854410483294959
1254,STKL,data/empirical/pooled/pooled_five_2019_sessions_stkl,data/empirical/pooled/pooled_five_2019_sessions_stkl/hawkes_rates_stkl_pooled_five_2019_sessions.csv,30250.0,2.9766763137231198,0.0090260267532800541,21.243514915037377,24100,36400,2300,100,0.12355555555555556,0.0,50,2,0.12206216830932524,709.59418803418805,621.99570085470089,0.94999999999999996,0.25,0.36419212403997098
1255,STLD,data/empirical/pooled/pooled_five_2019_sessions_stld,data/empirical/pooled/pooled_five_2019_sessions_stld/hawkes_rates_stld_pooled_five_2019_sessions.csv,296500.0,1.3909112069787672,0.097739219624770293,20.043099402165353,283000,310000,100,350,1.5197777777777777,0.0,50,2,0.10134879218920967,376.68071794871793,352.09558119658118,0.94999999999999996,0.25,0.40263407090880049
1256,STML,data/empirical/pooled/pooled_five_2019_sessions_stml,data/empirical/pooled/pooled_five_2019_sessions_stml/hawkes_rates_stml_pooled_five_2019_sessions.csv,68000.0,3.070596359267884,0.041121415445104489,30.775821003774148,65500,70500,25,100,0.47244444444444444,0.0,50,4,0.25187674052548736,258.75953846153845,261.60360683760683,0.94999999999999996,0.25,0.054854410483294959
1257,STMP,data/empirical/pooled/pooled_five_2019_sessions_stmp,data/empirical/pooled/pooled_five_2019_sessions_stmp/hawkes_rates_stmp_pooled_five_2019_sessions.csv,771900.0,1.9690870751329259,0.092499679473481783,60.853282768991164,750000,793800,5,99,3.7566666666666668,0.0,50,22,0.52125545427053177,132.46146153846152,122.17575213675214,0.94999999999999996,0.25,0.54198644623863046
1258,STNE,data/empirical/pooled/pooled_five_2019_sessions_stne,data/empirical/pooled/pooled_five_2019_sessions_stne/hawkes_rates_stne_pooled_five_2019_sessions.csv,431800.0,3.9301148579429821,0.10831232103936066,44.286672911079314,417500,446100,31,900,1.6088888888888888,0.0,50,7,0.40115105146765928,276.20929059829058,299.57640170940169,0.94999999999999996,0.25,0.31472892968491073
1259,STRA,data/empirical/pooled/pooled_five_2019_sessions_stra,data/empirical/pooled/pooled_five_2019_sessions_stra/hawkes_rates_stra_pooled_five_2019_sessions.csv,1664250.0,2.3444957341090511,0.073857857173383473,109.88156890345917,1490800,1837700,100,100,5.8855555555555554,0.0,50,49,0.58489653838715916,109.5540170940171,112.55650427350429,0.94999999999999996,0.25,0.54198644623863046
1260,STRL,data/empirical/pooled/pooled_five_2019_sessions_strl,data/empirical/pooled/pooled_five_2019_sessions_strl/hawkes_rates_strl_pooled_five_2019_sessions.csv,140050.0,2.271416684397344,0.028770460276080174,107.20250667500196,132600,147500,265,100,0.59088888888888891,0.0,50,4,0.36717337440567871,204.07545299145301,213.46100854700853,0.94999999999999996,0.25,0.42535994603367877
1261,STRO,data/empirical/pooled/pooled_five_2019_sessions_stro,data/empirical/pooled/pooled_five_2019_sessions_stro/hawkes_rates_stro_pooled_five_2019_sessions.csv,105600.0,4.5721056612380035,0.0058805931877430658,31.054041928876565,100100,111100,36,100,0.48622222222222222,0.0,50,32,0.47822337214316518,257.16921367521365,320.85492307692306,0.94999999999999996,0.25,0.054854410483294959
1262,STX,data/empirical/pooled/pooled_five_2019_sessions_stx,data/empirical/pooled/pooled_five_2019_sessions_stx/hawkes_rates_stx_pooled_five_2019_sessions.csv,598800.0,1.3524399790484967,0.16357109278174281,39.72902763839209,584000,613600,100,1400,2.112888888888889,0.0,50,2,0.17716811709049596,251.7725982905983,275.08119658119659,0.94999999999999996,0.25,0.40263407090880049
1263,STXB,data/empirical/pooled/pooled_five_2019_sessions_stxb,data/empirical/pooled/pooled_five_2019_sessions_stxb/hawkes_rates_stxb_pooled_five_2019_sessions.csv,192050.0,2.649421179243411,0.008846531903072781,62.716688623264204,170600,213500,100,100,0.94555555555555559,0.0,50,18,0.43145555193747964,169.40196581196579,169.63315384615385,0.94999999999999996,0.25,0.42535994603367877
1264,SUNS,data/empirical/pooled/pooled_five_2019_sessions_suns,data/empirical/pooled/pooled_five_2019_sessions_suns/hawkes_rates_suns_pooled_five_2019_sessions.csv,183000.0,0.4682263877554983,0.0031368861917175942,13.778409884299792,175800,190200,100,1100,0.77311111111111108,0.0,50,5,0.26596491228070174,313.38861538461538,277.33908547008548,0.94999999999999996,0.1222182091484173,0
1265,SUPN,data/empirical/pooled/pooled_five_2019_sessions_supn,data/empirical/pooled/pooled_five_2019_sessions_supn/hawkes_rates_supn_pooled_five_2019_sessions.csv,240550.0,2.9825831842189618,0.066754989529467068,519.72291475313705,220600,260500,100,100,1.4108888888888889,0.0,50,7,0.39435872496573676,171.70664102564103,179.14917948717948,0.94999999999999996,0.25,0.42535994603367877
1266,SURF,data/empirical/pooled/pooled_five_2019_sessions_surf,data/empirical/pooled/pooled_five_2019_sessions_surf/hawkes_rates_surf_pooled_five_2019_sessions.csv,27350.0,4.8990305183342837,0.0068891832984315574,15.427989285031314,26000,28700,1,100,0.094222222222222221,0.0,50,7,0.17145617000724464,1126.0944102564104,291.01747008547011,0.94999999999999996,0.25,0.36419212403997098
1267,SVMK,data/empirical/pooled/pooled_five_2019_sessions_svmk,data/empirical/pooled/pooled_five_2019_sessions_svmk/hawkes_rates_svmk_pooled_five_2019_sessions.csv,175000.0,2.5825505117826104,0.042899269199538445,27.498184919470383,173000,177000,1300,254,0.80844444444444441,0.0,50,4,0.19717231100438851,303.14624786324782,283.1758376068376,0.94999999999999996,0.25,0.31472892968491073
1268,SWIR,data/empirical/pooled/pooled_five_2019_sessions_swir,data/empirical/pooled/pooled_five_2019_sessions_swir/hawkes_rates_swir_pooled_five_2019_sessions.csv,99200.0,1.0007888628099604,0.020932518483695883,18.661067455177854,96400,102000,100,100,0.53422222222222226,0.0,50,2,0.21659172143433644,266.46382905982904,346.64305128205126,0.94999999999999996,0.1222182091484173,0
1269,SWKS,data/empirical/pooled/pooled_five_2019_sessions_swks,data/empirical/pooled/pooled_five_2019_sessions_swks/hawkes_rates_swks_pooled_five_2019_sessions.csv,1166500.0,1.3634769891570622,0.18825590837215267,133.58886402968361,1163000,1170000,246,140,3.8133333333333335,0.0,50,5,0.37697171607288549,154.78571794871795,160.74811965811966,0.94999999999999996,0.11621735476962097,0
1270,SYBT,data/empirical/pooled/pooled_five_2019_sessions_sybt,data/empirical/pooled/pooled_five_2019_sessions_sybt/hawkes_rates_sybt_pooled_five_2019_sessions.csv,399750.0,3.4561406777374932,0.023112098807641351,163.52217848001729,357800,441700,100,100,1.6188888888888888,0.0,50,21,0.47909101557924327,184.02463247863247,116.93944444444443,0.94999999999999996,0.25,0.0096468091552598823
1271,SYBX,data/empirical/pooled/pooled_five_2019_sessions_sybx,data/empirical/pooled/pooled_five_2019_sessions_sybx/hawkes_rates_sybx_pooled_five_2019_sessions.csv,28150.0,3.7911449493812861,0.010983375357921278,27.500458556804233,27400,28900,2,100,0.26533333333333331,0.0,50,5,0.32397909812270176,298.60507692307692,315.25237606837607,0.94999999999999996,0.25,0.36419212403997098
1272,SYKE,data/empirical/pooled/pooled_five_2019_sessions_syke,data/empirical/pooled/pooled_five_2019_sessions_syke/hawkes_rates_syke_pooled_five_2019_sessions.csv,324050.0,2.5526015956717436,0.042950553442454811,626.28048407724191,306400,341700,100,95,1.3233333333333333,0.0,50,6,0.47219437681989596,147.24373504273504,124.93056410256411,0.94999999999999996,0.25,0.42535994603367877
1273,SYNA,data/empirical/pooled/pooled_five_2019_sessions_syna,data/empirical/pooled/pooled_five_2019_sessions_syna/hawkes_rates_syna_pooled_five_2019_sessions.csv,681750.0,2.0015726695271385,0.073934783537758023,53.55590981048443,641000,722500,100,800,1.7786666666666666,0.0,50,6,0.37552023806956636,162.06034188034189,197.01347008547009,0.94999999999999996,0.25,0.31472892968491073
1274,SYNH,data/empirical/pooled/pooled_five_2019_sessions_synh,data/empirical/pooled/pooled_five_2019_sessions_synh/hawkes_rates_synh_pooled_five_2019_sessions.csv,621600.0,2.0029026487289148,0.095328860207701177,69.797201957714108,558800,684400,100,100,2.3248888888888888,0.0,50,9,0.43498763944574859,138.47108547008548,139.4559658119658,0.94999999999999996,0.25,0.31472892968491073
1275,SYRS,data/empirical/pooled/pooled_five_2019_sessions_syrs,data/empirical/pooled/pooled_five_2019_sessions_syrs/hawkes_rates_syrs_pooled_five_2019_sessions.csv,70050.0,4.3388696252426273,0.025428437112697121,22.899404951784266,68500,71600,100,158,0.31155555555555553,0.0,50,6,0.40140350877192982,310.27880341880342,679.47706837606836,0.94999999999999996,0.25,0.054854410483294959
1276,TA,data/empirical/pooled/pooled_five_2019_sessions_ta,data/empirical/pooled/pooled_five_2019_sessions_ta/hawkes_rates_ta_pooled_five_2019_sessions.csv,172050.0,2.9302212028553516,0.0062224881405188257,27.814827510860866,139300,204800,100,100,0.23622222222222222,0.0,50,10,0.43807106598984774,271.35310256410258,254.52676923076925,0.94999999999999996,0.25,0.42535994603367877
1277,TACO,data/empirical/pooled/pooled_five_2019_sessions_taco,data/empirical/pooled/pooled_five_2019_sessions_taco/hawkes_rates_taco_pooled_five_2019_sessions.csv,76250.0,3.0342120865513449,0.028086670370528654,174.83582547578342,74100,78400,1800,400,0.43755555555555553,0.0,50,2,0.24703877644320685,469.97289743589744,601.70492307692302,0.94999999999999996,0.25,0.36419212403997098
1278,TACT,data/empirical/pooled/pooled_five_2019_sessions_tact,data/empirical/pooled/pooled_five_2019_sessions_tact/hawkes_rates_tact_pooled_five_2019_sessions.csv,134700.0,2.863083621441441,0.0049232873199709388,16.529971556874749,101500,167900,100,100,0.55400000000000005,0.0,50,24,0.54243219597550307,139.96742735042736,114.37577777777778,0.94999999999999996,0.25,0.0096468091552598823
1279,TAIT,data/empirical/pooled/pooled_five_2019_sessions_tait,data/empirical/pooled/pooled_five_2019_sessions_tait/hawkes_rates_tait_pooled_five_2019_sessions.csv,28700.0,2.7579871522346586,0.0018975169879054663,24.940296599226496,26200,31200,4,200,0.11600000000000001,0.0,50,5,0.52903225806451615,1214.6695384615384,436.97641880341882,0.94999999999999996,0.25,0.36419212403997098
1280,TANH,data/empirical/pooled/pooled_five_2019_sessions_tanh,data/empirical/pooled/pooled_five_2019_sessions_tanh/hawkes_rates_tanh_pooled_five_2019_sessions.csv,15250.0,3.4372053038875783,0.0025813068934569853,18.132599235789751,14700,15800,300,100,0.069111111111111109,0.0,50,1,0.18301687763713081,1904.8432478632481,967.44409401709402,0.94999999999999996,0.25,0.36419212403997098
1281,TAST,data/empirical/pooled/pooled_five_2019_sessions_tast,data/empirical/pooled/pooled_five_2019_sessions_tast/hawkes_rates_tast_pooled_five_2019_sessions.csv,48800.0,1.6387817122734913,0.020103423223214668,63.057314551171146,46600,51000,2300,120,0.40155555555555555,0.0,50,2,0.20821828812733473,341.40315384615383,301.16523931623931,0.94999999999999996,0.1222182091484173,0
1282,TBBK,data/empirical/pooled/pooled_five_2019_sessions_tbbk,data/empirical/pooled/pooled_five_2019_sessions_tbbk/hawkes_rates_tbbk_pooled_five_2019_sessions.csv,118450.0,1.4004117988708547,0.023385614769861958,19.450220788475978,110000,126900,20,100,0.44022222222222224,0.0,50,2,0.30355846042120554,250.55041880341878,242.07171794871797,0.94999999999999996,0.1222182091484173,0
1283,TBIO,data/empirical/pooled/pooled_five_2019_sessions_tbio,data/empirical/pooled/pooled_five_2019_sessions_tbio/hawkes_rates_tbio_pooled_five_2019_sessions.csv,74100.0,3.3080941527191832,0.023283046284029232,34.497874962524804,71900,76300,100,50,0.37511111111111112,0.0,50,8,0.35433617781305815,276.05723931623936,203.60123931623932,0.94999999999999996,0.25,0.054854410483294959
1284,TBK,data/empirical/pooled/pooled_five_2019_sessions_tbk,data/empirical/pooled/pooled_five_2019_sessions_tbk/hawkes_rates_tbk_pooled_five_2019_sessions.csv,401000.0,2.71554625774781,0.052292833027052441,525.81244482933471,372000,430000,100,2,1.3966666666666667,0.0,50,9,0.47559371321747557,145.10646153846153,115.55452991452992,0.94999999999999996,0.25,0.42535994603367877
1285,TBNK,data/empirical/pooled/pooled_five_2019_sessions_tbnk,data/empirical/pooled/pooled_five_2019_sessions_tbnk/hawkes_rates_tbnk_pooled_five_2019_sessions.csv,299050.0,2.278642725299123,0.0050600453010812424,9.2498972340116818,266300,331800,100,100,1.2175555555555555,0.0,50,31,0.33996023856858848,212.54329914529913,211.61668376068374,0.94999999999999996,0.25,0.0096468091552598823
1286,TCBI,data/empirical/pooled/pooled_five_2019_sessions_tcbi,data/empirical/pooled/pooled_five_2019_sessions_tcbi/hawkes_rates_tcbi_pooled_five_2019_sessions.csv,540900.0,1.7765716461390293,0.1164750630368819,109.32242207621798,501800,580000,800,1,2.6326666666666667,0.0,50,7,0.44455855126128213,181.90110256410259,177.30755555555555,0.94999999999999996,0.25,0.31472892968491073
1287,TCBK,data/empirical/pooled/pooled_five_2019_sessions_tcbk,data/empirical/pooled/pooled_five_2019_sessions_tcbk/hawkes_rates_tcbk_pooled_five_2019_sessions.csv,389700.0,1.8736917961341149,0.034206590025214749,61.63432817236604,369900,409500,23,100,1.6788888888888889,0.0,50,14,0.6475522724427194,138.6875641025641,155.72323076923075,0.94999999999999996,0.25,0.42535994603367877
1288,TCDA,data/empirical/pooled/pooled_five_2019_sessions_tcda,data/empirical/pooled/pooled_five_2019_sessions_tcda/hawkes_rates_tcda_pooled_five_2019_sessions.csv,339500.0,6.0481286968831673,0.052908243942048808,197.27234362324324,315400,363600,100,100,1.4515555555555555,0.0,50,32,0.54333175130517319,185.18902564102567,113.83791452991451,0.94999999999999996,0.25,0.0096468091552598823
1289,TCMD,data/empirical/pooled/pooled_five_2019_sessions_tcmd,data/empirical/pooled/pooled_five_2019_sessions_tcmd/hawkes_rates_tcmd_pooled_five_2019_sessions.csv,553200.0,2.6977282309814532,0.078088807213983508,57.010733206349805,534000,572400,100,83,2.4037777777777776,0.0,50,22,0.6331985340578794,109.00111111111111,101.83998290598291,0.94999999999999996,0.25,0.54198644623863046
1290,TCPC,data/empirical/pooled/pooled_five_2019_sessions_tcpc,data/empirical/pooled/pooled_five_2019_sessions_tcpc/hawkes_rates_tcpc_pooled_five_2019_sessions.csv,144200.0,0.62092856965013765,0.0091371426129321764,14.217296510696434,142000,146400,3200,1400,0.63288888888888883,0.0,50,2,0.17165530923833347,625.76204273504277,563.46908547008547,0.94999999999999996,0.1222182091484173,0
1291,TCRD,data/empirical/pooled/pooled_five_2019_sessions_tcrd,data/empirical/pooled/pooled_five_2019_sessions_tcrd/hawkes_rates_tcrd_pooled_five_2019_sessions.csv,64300.0,0.6411054628220757,0.0028890123509551688,16.264756983675298,61600,67000,2500,100,0.29777777777777775,0.0,50,2,0.12861644228014896,624.66319658119653,713.05952136752137,0.94999999999999996,0.1222182091484173,0
1292,TCX,data/empirical/pooled/pooled_five_2019_sessions_tcx,data/empirical/pooled/pooled_five_2019_sessions_tcx/hawkes_rates_tcx_pooled_five_2019_sessions.csv,585150.0,2.129095812400787,0.040813709987606306,61.147007822101138,561000,609300,300,4,2.7888888888888888,0.0,50,37,0.66456242581202118,142.30858974358975,91.679444444444442,0.94999999999999996,0.25,0.0096468091552598823
1293,TECD,data/empirical/pooled/pooled_five_2019_sessions_tecd,data/empirical/pooled/pooled_five_2019_sessions_tecd/hawkes_rates_tecd_pooled_five_2019_sessions.csv,1441800.0,1.2863162365072174,0.080661566733621098,37.593325460588332,1441400,1442200,500,300,4.4080000000000004,0.0,50,13,0.54195403903610417,192.20458119658119,153.70140170940172,0.94999999999999996,0.25,0.54198644623863046
1294,TECH,data/empirical/pooled/pooled_five_2019_sessions_tech,data/empirical/pooled/pooled_five_2019_sessions_tech/hawkes_rates_tech_pooled_five_2019_sessions.csv,2177850.0,2.2763460753783753,0.089841446215650239,181.93120314385425,2006000,2349700,100,100,9.1484444444444453,0.0,50,57,0.62710710428698879,94.940017094017094,88.566427350427347,0.94999999999999996,0.25,0.54198644623863046
1295,TELL,data/empirical/pooled/pooled_five_2019_sessions_tell,data/empirical/pooled/pooled_five_2019_sessions_tell/hawkes_rates_tell_pooled_five_2019_sessions.csv,69050.0,2.2122025511419898,0.037061412880892347,15.213135398613662,67700,70400,100,902,0.35644444444444445,0.0,50,1,0.077160424314767689,1204.7371794871794,945.22116239316233,0.94999999999999996,0.25,0.14684855564149249
1296,TENB,data/empirical/pooled/pooled_five_2019_sessions_tenb,data/empirical/pooled/pooled_five_2019_sessions_tenb/hawkes_rates_tenb_pooled_five_2019_sessions.csv,265500.0,2.8902680874873465,0.059062353092012479,82.056764011840045,257000,274000,2,532,1.1944444444444444,0.0,50,7,0.36697835842341447,238.15072649572647,248.49891452991454,0.94999999999999996,0.25,0.42535994603367877
1297,TENX,data/empirical/pooled/pooled_five_2019_sessions_tenx,data/empirical/pooled/pooled_five_2019_sessions_tenx/hawkes_rates_tenx_pooled_five_2019_sessions.csv,12450.0,5.1320908845618103,0.0042394974144194198,14.249987209028946,10500,14400,100,10,0.056666666666666664,0.0,50,2,0.328125,1105.47452991453,881.9279316239315,0.94999999999999996,0.25,0.36419212403997098
1298,TER,data/empirical/pooled/pooled_five_2019_sessions_ter,data/empirical/pooled/pooled_five_2019_sessions_ter/hawkes_rates_ter_pooled_five_2019_sessions.csv,695750.0,1.5241849218764472,0.14617718705927601,118.37600137755409,691500,700000,5,400,2.5355555555555553,0.0,50,3,0.19103487386502918,242.06582905982904,250.5003076923077,0.94999999999999996,0.25,0.40263407090880049
1299,TERP,data/empirical/pooled/pooled_five_2019_sessions_terp,data/empirical/pooled/pooled_five_2019_sessions_terp/hawkes_rates_terp_pooled_five_2019_sessions.csv,175050.0,0.73548075934033286,0.012162912944997649,15.501705546878984,168000,182100,2700,2700,0.68733333333333335,0.0,50,1,0.043411904358148214,812.60734188034189,793.57908547008549,0.94999999999999996,0.1222182091484173,0
1300,TFSL,data/empirical/pooled/pooled_five_2019_sessions_tfsl,data/empirical/pooled/pooled_five_2019_sessions_tfsl/hawkes_rates_tfsl_pooled_five_2019_sessions.csv,200000.0,1.1871475742094975,0.021898371725287406,28.206788282602876,198200,201800,1,10,0.84399999999999997,0.0,50,3,0.38785893504321162,230.4418205128205,212.83312820512819,0.94999999999999996,0.1222182091484173,0
1301,TGTX,data/empirical/pooled/pooled_five_2019_sessions_tgtx,data/empirical/pooled/pooled_five_2019_sessions_tgtx/hawkes_rates_tgtx_pooled_five_2019_sessions.csv,144550.0,2.6732223654832454,0.042488995256207529,23.051799175019049,144100,145000,100,7,0.31911111111111112,0.0,50,1,0.082141605885912669,871.90663247863245,840.44811111111107,0.94999999999999996,0.25,0.14684855564149249
1302,THFF,data/empirical/pooled/pooled_five_2019_sessions_thff,data/empirical/pooled/pooled_five_2019_sessions_thff/hawkes_rates_thff_pooled_five_2019_sessions.csv,440950.0,2.5173716170955882,0.016436599854694645,107.97926070614736,406200,475700,400,100,1.9284444444444444,0.0,50,30,0.51647612642905183,184.48980341880343,161.83606837606837,0.94999999999999996,0.25,0.0096468091552598823
1303,THRM,data/empirical/pooled/pooled_five_2019_sessions_thrm,data/empirical/pooled/pooled_five_2019_sessions_thrm/hawkes_rates_thrm_pooled_five_2019_sessions.csv,461150.0,2.3024071787665186,0.053292875763921534,51.76887930617459,431000,491300,400,100,1.8006666666666666,0.0,50,10,0.58600365576155478,126.9671452991453,141.09425641025641,0.94999999999999996,0.25,0.42535994603367877
